0 -249.9861051552645 0.0 707.544345868992, 1 -215.95368404017805 -105.96697952836678 713.0087385979058, 2 174.6335709448109 -28.039820402482988 659.1557766316666, 3 342.92434176610806 -93.46477787540482 489.28096850372657, 6 -285.5102411817909 105.96590283562136 702.0849189841579, 7 -40.85267635143017 71.58691413304115 397.98061202019596, 8 -14.780196099386671 -18.24131695830215 -2.0620960938589405, 12 -193.0068349348411 5.52020060555467 1000.4165372958911, 13 -116.1304409854501 19.245804052110003 1232.2404092639038, 14 -28.446931588866732 28.952028100008583 1287.6594628624973, 15 -0.9283812425991584 24.01068704633366 1406.6833805602128, 17 -178.14316971966403 155.01528483182145 1213.038201509789, 18 -48.3094136533284 354.1549582749642 1178.7753722338973, 19 90.87797982351074 365.22298517480294 1154.8246890726666, 25 -81.75230168702679 -108.69618688677669 1200.4671960174558, 26 80.87165775084786 -208.2802479610699 1038.668474257991, 27 171.9753753044387 -154.28133236578543 998.6721878585414, 
0 -259.09703781006493 0.0 701.9850779000764, 1 -215.1534029107094 -116.880054770562 714.2986774515091, 2 418.7230399189851 -36.56236807728652 926.9359063371293, 3 710.8611131890384 -66.22189793628473 957.7684399373253, 6 -305.23020933039294 116.87908183576272 689.3098000891098, 7 -40.721617002085516 62.204519508706866 400.1795565799257, 8 -14.997309475205954 -5.089757793421654 -3.7297904904538655, 12 -201.60144862795696 27.92609372728124 979.5045262092126, 13 -144.31179441503863 65.34172644090796 1229.9270298219085, 14 -56.7718617873326 54.905077056263735 1301.1873138204921, 15 -38.6765380457052 56.45376838319193 1421.047444351929, 17 -186.73437939381876 199.49959667258673 1203.1723463703288, 18 -70.63700141721361 335.68816300474356 1203.6339102891366, 19 86.83370580820805 315.21711699905 1168.8123758989097, 25 -94.74580335637692 -73.97063840487716 1203.2692056541057, 26 75.0391209092694 -191.73086116874066 1039.9160592160372, 27 172.9138729509793 -129.78888035351758 1029.668817990438, 
0 -249.39753167421128 0.0 709.289735898043, 1 -214.6972660913836 -119.48607494293836 715.4485536621237, 2 414.9050860946378 -66.99883858043646 927.5706989862848, 3 705.2543952794493 -91.58160823493053 958.1713558862177, 6 -285.7758776989682 119.4850794706239 703.1364929033559, 7 -9.062644546901902 51.386394275301924 403.0248892674888, 8 -14.758094959814624 -14.812500654044726 0.5451978014510814, 12 -192.27352610140434 33.061684616642935 940.850434332104, 13 -145.42988734545378 73.78220934740402 1195.0725573315801, 14 -59.37795381447701 57.759222660654345 1262.3429235138467, 15 -42.13178782086266 59.156118479991235 1379.0856010764396, 17 -186.9265211657715 209.92472421477947 1204.184581359399, 18 -93.36996840333515 349.29298329852026 1230.5475247476415, 19 84.28350733183234 340.62270309769383 1187.1046488733687, 25 -94.7031284031572 -70.04088710733112 1203.6900330581707, 26 32.963438226958495 -228.65560282532914 1168.4776563923683, 27 122.22885388065335 -198.60622930185227 1087.7528453198743, 
0 -249.06520779099455 0.0 710.2462497932539, 1 -214.15056942516358 -124.20273699351938 716.6432978771306, 2 456.65092078278786 -72.042608787937 977.2224739924234, 3 818.8203849540183 -68.75374478572796 1038.8777804623555, 6 -285.7218453827193 124.20172520581093 703.8549876191476, 7 -9.015879570415139 35.858275030919906 406.3624598640296, 8 -14.681920638483033 -30.092229055243507 5.960867823183548, 12 -193.93938816872264 34.72152307433859 910.1896862113565, 13 -152.20194117476004 73.89955434605982 1167.518127879306, 14 -65.41423108099161 47.192661516174766 1236.8903248381093, 15 -50.75479956425856 47.89918228210205 1353.0584875631378, 17 -212.89667158146094 212.8795539152784 1191.6528971831044, 18 -115.72206823000944 345.25995281826596 1256.1761912540637, 19 80.91242064642549 323.10295158824727 1202.7151228371656, 25 -149.4752217969396 -73.85432415723409 1160.879168835188, 26 32.87215853610268 -234.08079254329056 1168.4631335227925, 27 121.86047768992529 -205.00610432265523 1087.9204345642086, 
0 -89.81112535580044 0.0 816.7734234580075, 1 113.01065385267891 -92.212465332388 934.718307164044, 2 427.4729868912616 63.594274731661024 928.8546991314611, 3 835.870414316026 19.090803990762012 1041.701417556693, 6 -302.10714166936634 92.2116033418466 693.3740111503781, 7 -2.7456530530552694 103.46795082646814 405.26067832125307, 8 -14.953188646615452 0.22093741476550122 7.037009231789511, 12 -157.22289423252153 29.44435700798867 878.2096393772647, 13 -168.14929114803016 73.70981889782186 1135.841313340848, 14 -108.7769945441204 76.74506667612275 1209.506052831327, 15 -113.65848852778294 78.97260312144986 1323.2541127554384, 17 -217.1519293018219 176.93151778783664 1156.8267087591094, 18 -136.09011160384728 282.6675833965086 1276.4056940019395, 19 76.98339292908177 273.4848136641409 1215.5349889594304, 25 -150.70374855094906 -35.68167636223798 1163.1964667482964, 26 33.381398312808976 -170.03714050838087 1172.6559401746588, 27 123.75082226307649 -140.19745194005395 1168.785395579892, 
0 -33.72041438207602 0.0 817.2103281245843, 1 112.92064613130641 -89.49540397340881 935.0026670295615, 2 470.0004819349071 54.86020427761337 979.5472545391981, 3 834.4308072765868 18.158697605988053 1041.7874112741972, 6 -187.03893114913754 89.49463280534876 694.1314993843598, 7 -2.7272569013546923 82.05947352843842 409.0024791391291, 8 -14.886064954464588 -11.790473244028504 11.429380255132969, 12 -148.19534369632075 27.94782746641421 883.446642034745, 13 -172.88054706861007 56.887233277013515 1134.7756886428697, 14 -114.28731650274423 55.080460220837 1209.4428387983905, 15 -123.25196798182631 54.23882205332572 1319.3943424525269, 17 -215.92306384246606 159.49481510153907 1149.383740956182, 18 -135.65870179270314 273.1139607625542 1275.3750788647535, 19 76.63755594772573 260.6381688983967 1214.8801305179827, 25 -143.76878973270183 -50.306670562166346 1100.8776930620597, 26 33.129518635718405 -193.26141687028405 1171.0420757832228, 27 122.1930873990552 -183.28267850971338 1165.931481312921, 
0 22.20398034600984 0.0 817.5365179795474, 1 113.86813768518448 -50.923161211397144 935.3197194197961, 2 433.0384888798971 128.6681147605918 929.4625584152891, 3 860.8032596172214 151.20879992807608 1045.8329644445353, 6 -71.83146963427534 50.92273557381793 696.74935147883, 7 -2.5028140886263346 60.20801409075801 412.66694850282806, 8 -15.065370394098391 -7.926559961682813 12.131223176064964, 12 -138.8685694231404 11.054431203231665 886.5074433301363, 13 -176.77059553454038 22.192885012529516 1126.310322450457, 14 -140.27808828490078 32.181753309872306 1200.8585698753423, 15 -152.69288311868104 33.81221950854879 1312.2096250323357, 17 -205.8977071060346 90.32930000713205 1145.425636106411, 18 -133.13481244806314 199.73965990539634 1268.7588205978382, 19 88.53590376732838 196.2741849589333 1210.1873913470813, 25 -57.9051186667044 -42.2950434131337 1045.8295651438114, 26 125.14743971843849 -82.57459171325328 1038.4091316295473, 27 127.1637533470166 -22.2213180966325 1176.1341513242796, 
0 -39.828002725013086 0.0 709.6774903075146, 1 -8.60762748186089 -60.315978823185944 722.0018185954175, 2 28.078809479522413 -12.973534213739853 422.6569872332433, 3 728.4965200593306 61.28798558426634 961.7777820640525, 6 -71.98594072584419 60.31559960619466 697.0732786196156, 7 -2.711875784563837 65.64908489701088 400.3057160844577, 8 -15.217459398789385 26.288814210936152 5.307973211010676, 12 -125.29559490415079 1.993276401690764 882.5080212219129, 13 -142.159929296359 -6.2392966534848995 1129.3100792614564, 14 -90.20398811106485 -13.019204720616468 1212.957665373678, 15 -95.21078373044924 -25.839841498890543 1323.816572086435, 17 -204.94958303287964 72.1775119679304 1145.1913586488695, 18 -132.70326002396715 186.8290613423664 1268.432149525471, 19 75.07744599861141 176.46556286056796 1209.5728371596829, 25 -57.08107950486097 -89.91531390021991 1045.0981691496975, 26 121.74139277462757 -188.55258890275138 1035.9894072018985, 27 122.20663036086225 -176.64216288600005 1166.9519729111662, 
0 -39.827690929726955 0.0 710.9935973746784, 1 -8.571321466812506 -76.90241555844455 724.1546419509953, 2 28.141774212432683 -4.0016281253479065 416.7227879176753, 3 -20.849874460965378 -55.80926275826971 49.717313290974516, 6 -72.27943490725414 76.90184560527811 697.4757111425981, 7 -8.914575993022499 80.20533122681658 393.2834011237363, 8 -15.097699727975119 -31.15427832974177 19.72493540306425, 12 -109.6506881018752 -30.42320296368601 900.9670548980081, 13 -132.93824141705153 -80.47329533146453 1126.517799249798, 14 -74.60095929134815 -41.53400696699 1203.1832608375694, 15 -82.7398073594745 -70.4929483462085 1310.144608784889, 17 -201.96594814900246 12.926587274233668 1130.6499665350955, 18 -134.9999123385606 257.51350833596075 1269.3569232267305, 19 89.58885789439572 246.92637152443137 1221.9141464662712, 25 -26.365556983640875 -159.00295836337972 1038.46097795291, 26 122.78890675816287 -155.7272023674774 1038.295284889602, 27 124.84689955667703 -94.0080966765908 1173.585246740719, 
0 -39.83795670064665 0.0 677.5076718681246, 1 -8.573908698293819 -75.94913304751407 706.3958871291727, 2 22.146839886382665 -6.977806730272206 399.09273703540134, 3 -20.754843663803005 -74.01733788657498 42.24326267714844, 6 -72.28293019289362 75.94848741768949 647.6814654789829, 7 -15.078593254777768 94.9135982938459 385.72511726407333, 8 -15.146722132246104 -18.501665454098514 17.41577563015312, 12 -101.71929048164557 -15.220245837249315 893.5678954964512, 13 -127.21323829881453 -47.05740583309114 1125.5938554581683, 14 -65.12377515167907 -9.659678601279722 1208.580525409442, 15 -78.43829294007563 -34.76557876613469 1321.5534885631334, 17 -203.32604653742368 42.57649587812403 1120.3338631227589, 18 -134.62981852784304 245.59198728798594 1268.961784570002, 19 90.64893355300619 296.9260277129152 1226.0827721016203, 25 -26.488509892532687 -141.31793431437396 1039.6245036137543, 26 142.22495532918393 -269.68011692419907 1029.8806108999515, 27 371.60946836475216 -273.89771257437866 1160.7666720107065, 
0 -39.96081400485218 0.0 674.6622141365704, 1 -8.762316914942478 -64.6355748730445 693.7963433623243, 2 16.016251916332042 15.152214124931888 396.3649782368475, 3 -20.883299427398946 -49.01996645200009 36.89878449602588, 6 -72.16291583428517 64.63497510711878 655.0313596505332, 7 -8.919542667350226 82.96041888548845 387.585991398431, 8 -14.985362468908372 -50.35026392084754 25.096187121507455, 12 -97.2078636287441 -11.38559685052359 884.3301596021241, 13 -113.92751464121892 -35.81353653958081 1119.9009982474217, 14 -45.278740383427476 4.137424904433303 1202.3493353341692, 15 -54.121434184599906 -23.935326981540882 1315.2009740113008, 17 -203.42998769258128 45.358469862175994 1120.6336318422468, 18 -133.85405132252006 221.87454110225048 1267.1652971979313, 19 90.14154393741615 273.95158692718013 1218.4108780226743, 25 3.4770826434103044 -132.36042065810983 1039.7155094360965, 26 139.83973155948757 -331.5917692063097 1028.2818821296946, 27 603.195117131227 -398.1560026732818 1151.1778872929517, 
0 -42.878721858133304 0.0 656.6106513558443, 1 -8.587250537741582 -68.26336071346458 658.107011911623, 2 16.01407328199353 15.509315418517772 384.407165153101, 3 -20.95596513148945 -34.38005719392436 34.33365853393411, 6 -78.33551953104613 68.26282114956318 655.2204429852401, 7 -15.031376888666268 83.73161653332946 387.86610142083225, 8 -15.070303502820165 -27.06890454142217 20.47162374026209, 12 -86.36040118243272 -5.11692468303832 858.4716812554697, 13 -100.34613897554068 -28.235580559865397 1095.6486298369337, 14 -35.01040660093284 5.217243162059155 1181.6184042849952, 15 -57.30443550931927 -23.487903320944714 1291.5127582339414, 17 -178.8978576416831 57.310647790354906 1102.7644391364452, 18 -133.80926110422635 219.8300343033527 1266.8945742349972, 19 89.36768351418866 238.21330132232544 1216.3352268071199, 25 27.468648885959446 -133.04246694405072 1016.45850210629, 26 149.32763089141096 -379.2204300565247 1032.7822818517136, 27 830.4231879621551 -468.8408976154776 1145.3370185277327, 
0 -43.019594716150685 0.0 657.1036268982366, 1 -8.748437965950126 -67.80663131747748 658.5851843107324, 2 16.01271892918186 17.395183402696674 384.8536718967076, 3 -20.91797625887602 -32.83528273254632 34.8046756212068, 6 -78.4475323711478 67.80609409585558 655.7268627754268, 7 -15.067361713559084 84.35334576287525 388.4090563135321, 8 -15.066881041189562 -25.769597261587933 21.004463848307864, 12 -75.79688440349881 -5.911714092974783 858.9073908502328, 13 -86.57510240701576 -30.090120036369726 1095.7988547380137, 14 -21.92773057287293 3.9541099449056674 1181.264806208698, 15 -43.22875706980224 -24.644272214013917 1291.2532784982818, 17 -178.60582657044623 55.26334409893961 1102.9023760528148, 18 -140.15841440193822 221.86335115311522 1260.878763885682, 19 89.18679272535373 239.7811995857725 1216.417776413255, 25 27.5175240176029 -134.35768689465982 1016.7030783481957, 26 160.5750483260683 -377.2387016497216 1021.921075924345, 27 831.6728908881323 -461.56671496290505 1145.998862208219, 
0 -42.994231014484974 0.0 657.4000966440334, 1 -8.74663445078419 -66.29801294348293 658.7791308995386, 2 15.986004619822694 13.058928949030886 385.8919166962089, 3 -20.86260779877572 -27.286470033841425 34.22550618896855, 6 -78.37220502703758 66.29750919842161 656.1234623229363, 7 -15.064212206323827 97.33647502940771 387.16342459210637, 8 -15.100111122864117 5.414168062997533 14.59723010625828, 12 -82.34582436844295 -18.150180864295642 864.7944780648884, 13 -86.00733811223397 -53.79838718486137 1094.8025822095763, 14 -21.920540062100386 -15.963553923816313 1176.7557888250697, 15 -35.55443416285809 -37.50269922172609 1289.1015250104472, 17 -171.34566780509996 34.83069771210027 1101.9952723450388, 18 -140.75032579440014 242.19408847560027 1262.0729455633686, 19 89.7445635677109 268.8134592901854 1218.1108946539905, 25 27.41134814472421 -152.13543755759252 1016.3204587876637, 26 514.130334096221 -295.88679081281254 1047.3215309432728, 27 875.0704657460755 -274.73114547919624 1157.7384728772743, 
0 -42.80777582433048 0.0 657.9997911126259, 1 -8.435055880524645 -65.20423978677368 659.3042185291649, 2 16.0346206351081 15.311691865050278 386.3789515190408, 3 -15.14624536389624 -24.590551077258652 34.65911160023256, 6 -78.29655288499131 65.20375528983281 656.7960033896024, 7 -15.1154880273557 93.89049915540569 382.1989094879285, 8 -15.076993147441181 2.0693987333795008 16.416026901363693, 12 -81.97967016415413 -17.579431517687894 864.780331218372, 13 -85.97949799358864 -53.03526953253238 1095.0517324444677, 14 -22.257134605454922 -15.218655871336153 1177.137726236817, 15 -35.84578905823493 -36.983967188617285 1289.39723334072, 17 -171.21547271726254 34.57495848079998 1102.1942928791875, 18 -140.65561623497499 240.57564044377904 1262.0722515493785, 19 83.28412601446993 268.1082319110658 1218.1196529448375, 25 27.402899860073873 -150.6402851729469 1016.7060791915644, 26 513.9446811904137 -294.6435682898015 1047.6910643291203, 27 874.696668305146 -273.72709197249526 1158.0526821410124, 
0 -45.7924501174662 0.0 671.0320419523204, 1 -8.463731082024834 -49.231428783678936 683.2176901698756, 2 21.989888502731343 5.416127143610822 400.8520028019865, 3 -14.949460222557843 -72.03023997601969 46.35829260524099, 6 -84.03743635387356 49.23096124174591 658.6205539033175, 7 -15.015892592212913 52.23981682783585 394.70838912883016, 8 -14.837642949845597 -53.90639651727824 30.279382150889887, 12 -80.64242687795476 -19.50913386730128 864.6413586132253, 13 -85.40608968274243 -63.15869570420581 1093.8705889612356, 14 -33.02799303874889 -22.031982817606462 1171.8063390763964, 15 -31.311278205065896 -55.38966456173987 1274.271315746203, 17 -169.55488977465154 -1.9280846536410223 1101.0532186430742, 18 -137.71497116325207 151.48364158881654 1255.2500769003068, 19 74.03182748891939 132.41556341457834 1202.8639470776907, 25 39.656883858793826 -116.13743770616567 1017.9794175225068, 26 -121.70613749986572 -154.4651450718574 1231.0392135600318, 27 44.73663477752818 -195.78071300832323 1163.2925287483554, 
